10,9.1,9.3,8,14,96,91
9,8.8,9.7,9,7,89,91
10,9.1,9,9,10,96,93
8,8.5,9.6,7,17,82,82
7,9.4,9.3,8,14,79,82
9,6.1,6.9,5,41,78,68
8,8.7,8.7,8,17,82,82
7,7.4,8.8,8,16,71,77
8,8.4,9.6,7,17,81,82
8,7.1,8.8,7,21,76,77
9,4.8,2.5,3,73,73,50
7,7.4,8.4,5,33,71,69
7,5.5,6.4,2,58,64,53
7,5.8,3.2,4,64,65,50
9,7.4,4.3,5,54,83,64
9,8.1,8.4,4,38,86,74
7,5.5,7.2,4,44,64,60
8,6.8,8.2,8,19,75,78
8,7.8,7,6,35,79,72
8,5.4,2.1,3,75,69,47
10,8.6,6.2,8,29,94,82
9,8.7,7.1,8,25,88,81
10,8.9,7.7,9,17,95,89
8,9.3,6.6,9,22,85,81
8,8.9,6.5,7,33,83,75
8,8.9,6.8,7,31,83,76
10,8.3,5.1,8,35,93,79
9,8,5.2,8,34,86,76
7,7.6,6.3,9,24,72,74
10,7.7,4.8,8,36,90,77
5,7.6,5.1,9,30,60,65
5,7.3,4.5,8,38,59,60
5,5.1,2,2,80,50,35
6,6.6,3.1,8,45,62,58
6,7.3,3.7,7,47,65,59
4,6.6,2.5,7,53,50,48
6,6.6,2.8,8,46,62,58
5,6.3,2.9,8,46,55,54
5,7.6,3.2,6,54,60,53
6,6,3.2,6,54,60,53
3,5,7.6,5,37,38,50
3,3.7,7.2,5,39,32,46
2,4.7,8.4,5,33,30,48
3,3.7,7.5,4,43,32,44
2,3.3,4.5,4,58,25,33
3,4.2,6.3,5,44,34,45
3,3.6,3.5,4,63,32,34
2,3.7,6.6,5,42,26,42
3,4.3,8.3,4,39,35,48
4,3.4,9,6,25,37,56
7,7.4,9.9,7,16,71,77
7,6.4,7.9,6,31,67,68
8,7.4,8.4,7,23,77,77
9,7.7,6.3,9,24,84,80
7,7.1,8.2,7,24,70,73
7,8.1,8.4,8,18,74,78
7,7.4,8.5,7,23,71,74
8,6.4,8.1,6,30,73,71
9,7.1,9,7,20,82,81
7,7.7,8.4,8,18,72,77